0.01192386	0.016292568	-0.00041309503	0.02204115	0.0013959024	0.0034464158	0.020786058	0.0043005445	0.014372327	0.0020801604	
0.005295185	-0.0077295853	-0.005812468	-0.013280921	-0.0006331048	0.008261801	-0.008896788	-0.0054348563	-0.018247746	-0.0021832676	
-0.00193725	0.0042630676	0.0020041817	-0.00635911	0.007942029	-8.619227e-05	0.008799273	0.001708486	0.0039980975	-0.012038251	
0.014806914	0.005802973	0.0057152463	0.014889993	-0.003475285	0.0024208752	-0.0010690084	0.0013625831	0.0014517641	0.004614159	
0.014767194	-0.00866946	0.020141782	-0.00069587934	0.0011009321	0.00025964162	-0.007181828	0.009652284	0.0020845742	0.012766213	
-0.0077707455	0.021457188	-0.0019500982	0.0016726963	-0.00065899116	0.0042649535	-0.00013412263	0.013718448	-0.0063012308	-0.002450589	
-0.014696692	-0.008729859	-0.018015504	-0.006387176	0.014377832	-0.006389377	0.0022184793	-0.009066927	-0.01168807	-0.0051544793	
-0.015242942	-0.013923148	0.0044891243	0.013709231	-0.0041238847	0.0060516587	0.01183949	0.0020966812	0.0038528724	0.001414963	
-0.011496312	0.002410788	0.0026890887	0.005340742	-0.0033746045	-0.005082034	0.008722387	0.0067258105	-0.012136316	0.0016528658	
0.0043145977	0.0008285603	0.011985348	0.009100496	0.012393113	0.0024263326	-0.0019212237	0.0019143516	0.015619119	0.011829034	
0.002033972	-0.0016720229	0.005433028	0.0021799938	0.010467392	0.0014692977	-0.016683264	0.0038247153	-0.005415245	-0.01155514	
-0.00016424144	0.0028837011	-0.0115362555	0.0032840073	0.011720186	0.00089046784	0.0047731707	-3.8838316e-05	-0.01646306	0.00049728446	
0.004033542	-0.008918015	-0.0029565901	-3.425019e-05	0.009211745	-0.0022286144	-0.001512503	0.0016039839	0.004703032	0.002211368	
-0.0036468464	0.014644118	-0.0049186316	-0.008237764	0.013821677	0.011603222	-0.007417365	-0.0046595084	-0.010167376	-0.0018942291	
-0.008325754	0.002621509	-0.010306918	0.0034722409	-0.008237206	0.014837386	-0.03191856	0.013507454	0.009608497	0.01441288	
0.016416844	0.008888629	0.012840224	0.008298311	0.00086028426	-0.0010156094	0.010948892	-0.0037150844	0.0061190915	0.004833487	
-0.002679572	0.012381327	-0.003032808	-0.001781297	0.00067790726	0.006130456	0.008912063	-0.0027170416	0.01394102	-0.0048309006	
0.001739922	0.01333106	-0.0036964258	0.0070365835	-0.0013531405	0.0048580095	-0.004467359	0.012166761	-0.0037673132	0.00545857	
-0.012703753	0.013958981	-0.00578597	0.002654479	-0.010319026	0.0072178124	0.018834842	-0.010267155	-0.0013546532	-0.0006630163	
0.011324426	-0.0041644843	-0.0020274837	-0.002492409	0.007003013	-0.018694602	0.024451843	-0.03381757	-0.018086804	-0.0022358533	
-0.014902532	-0.011454978	0.01186492	0.018733243	-0.0019539301	0.013872016	-0.0006920322	0.002039763	-0.017146314	0.0037608608	
-0.01671882	0.008813621	0.0013060517	0.008987124	0.003633806	-0.023319582	0.017484538	0.003922286	-0.010689455	0.005373577	
